,wald_sign,wald_var
0,0.4964693333333333,0.00013643110399999992
1,0.4997813333333333,0.0001504567182222224
2,0.4951466666666667,0.00014431715555555548
3,0.5031786666666667,0.00011154158933333332
4,0.5050453333333333,0.00017714158933333334
5,0.5020426666666666,0.0001645052017777778
6,0.49839466666666665,0.0002015978382222222
7,0.5022506666666667,0.0001252256995555555
8,0.5015253333333333,0.00012931851377777785
9,0.49955733333333335,0.00011035409066666665
10,0.5014346666666667,0.0001780981759999997
11,0.49994133333333335,0.0001710038471111112
12,0.49645333333333336,0.00013957973333333338
13,0.5003146666666667,9.259929599999995e-05
14,0.4976853333333333,0.00018058222933333348
15,0.5003626666666666,8.11114951111111e-05
16,0.49727466666666664,0.00016499780266666667
17,0.49809600000000004,0.00011560891733333319
18,0.5017440000000001,0.00015977233066666682
19,0.5032693333333333,0.00021619643733333316
